subject_id,session_id,run_id,trial_index,block_id,trials_into_block,motion_direction,motion_coherence,prior_std,prior_mean,estimate_deg,error_from_motion,abs_error_from_motion,motion_offset_from_prior,estimate_offset_from_prior,prev_prior_std,prev_prior_mean,same_session_prev,prior_std_change,original_estimate_deg,simulated_error_from_motion,simulated_from_predicted_estimate_deg,simulated_is_lapse,recovery_subject_id
3,3,13,9,90,9,275,0.06,80,225,78.06330802080367,-47.794110165618775,47.794110165618775,50.0,2.2058898343812245,80.0,225.0,True,0.0,227.20588983438122,163.06330802080367,236.0,True,3
3,3,14,1,91,1,215,0.06,10,225,354.389290042913,27.79034186193951,27.79034186193951,-10.0,17.79034186193951,80.0,225.0,True,-70.0,242.7903418619395,139.389290042913,225.0,True,3
3,3,14,2,91,2,225,0.12,10,225,253.31728145541854,4.039354778799833,4.039354778799833,0.0,4.039354778799833,80.0,225.0,True,-70.0,229.03935477879983,28.317281455418538,225.0,False,3
3,3,14,3,91,3,225,0.12,10,225,236.07137123697316,8.623017139846382,8.623017139846382,0.0,8.623017139846382,80.0,225.0,True,-70.0,233.62301713984638,11.071371236973164,225.0,False,3
3,3,14,4,91,4,245,0.24,10,225,228.96638615782638,11.541328945079329,11.541328945079329,20.0,31.54132894507933,80.0,225.0,True,-70.0,256.54132894507933,-16.033613842173622,243.0,False,3
3,3,14,5,91,5,225,0.24,10,225,84.03482909850038,17.79034186193951,17.79034186193951,0.0,17.79034186193951,80.0,225.0,True,-70.0,242.7903418619395,-140.96517090149962,225.0,True,3
3,3,14,6,91,6,235,0.06,10,225,238.35970766845293,3.206679500893074,3.206679500893074,10.0,13.206679500893074,80.0,225.0,True,-70.0,238.20667950089307,3.359707668452927,225.0,False,3
3,3,14,7,91,7,235,0.06,10,225,191.03127159472288,3.206679500893074,3.206679500893074,10.0,13.206679500893074,80.0,225.0,True,-70.0,238.20667950089307,-43.96872840527712,225.0,True,3
3,3,14,8,91,8,235,0.06,10,225,200.48777790597956,-1.3769828601536176,1.3769828601536176,10.0,8.623017139846382,80.0,225.0,True,-70.0,233.62301713984638,-34.512222094020444,225.0,False,3
3,3,14,9,91,9,215,0.06,10,225,228.87094731462287,23.206679500893074,23.206679500893074,-10.0,13.206679500893074,80.0,225.0,True,-70.0,238.20667950089307,13.870947314622867,225.0,False,3
3,3,15,2,92,2,235,0.24,20,225,71.08975371894795,7.79034186193951,7.79034186193951,10.0,17.79034186193951,10.0,225.0,True,10.0,242.7903418619395,-163.91024628105205,235.0,True,3
3,3,15,3,92,3,205,0.06,20,225,213.33866522789083,19.45569241775317,19.45569241775317,-20.0,-0.5443075822468302,10.0,225.0,True,10.0,224.45569241775317,8.338665227890829,222.0,False,3
3,3,15,4,92,4,195,0.06,20,225,230.84874770151592,38.62301713984638,38.62301713984638,-30.0,8.623017139846382,10.0,225.0,True,10.0,233.62301713984638,35.84874770151592,221.0,False,3
3,3,15,5,92,5,225,0.06,20,225,243.66791036181078,-5.1279699432934365,5.1279699432934365,0.0,-5.1279699432934365,10.0,225.0,True,10.0,219.87203005670656,18.667910361810783,225.0,False,3
3,3,15,6,92,6,245,0.06,20,225,215.15514981575933,2.374004222986116,2.374004222986116,20.0,22.374004222986116,10.0,225.0,True,10.0,247.37400422298612,-29.84485018424067,228.0,False,3
3,3,15,7,92,7,205,0.24,20,225,219.63447076192375,-3.462619387479691,3.462619387479691,-20.0,-23.46261938747969,10.0,225.0,True,10.0,201.5373806125203,14.634470761923751,206.0,False,3
3,3,15,8,92,8,205,0.06,20,225,231.68070441065151,37.79034186193951,37.79034186193951,-20.0,17.79034186193951,10.0,225.0,True,10.0,242.7903418619395,26.680704410651515,222.0,False,3
3,3,15,9,92,9,215,0.06,20,225,245.76722600526304,14.039354778799833,14.039354778799833,-10.0,4.039354778799833,10.0,225.0,True,10.0,229.03935477879983,30.76722600526304,223.0,False,3
3,4,16,1,93,1,265,0.06,20,225,224.66973029335165,-17.625995777013884,17.625995777013884,40.0,22.374004222986116,20.0,225.0,False,0.0,247.37400422298612,-40.33026970664835,232.0,False,3
3,4,16,2,93,2,225,0.06,20,225,146.87842755052912,8.623017139846382,8.623017139846382,0.0,8.623017139846382,20.0,225.0,False,0.0,233.62301713984638,-78.12157244947088,225.0,True,3
3,4,16,4,93,4,205,0.06,20,225,131.36773500902066,37.79034186193951,37.79034186193951,-20.0,17.79034186193951,20.0,225.0,False,0.0,242.7903418619395,-73.63226499097934,221.0,True,3
3,4,16,5,93,5,185,0.06,20,225,236.3698361603698,48.62301713984638,48.62301713984638,-40.0,8.623017139846382,20.0,225.0,False,0.0,233.62301713984638,51.3698361603698,218.0,False,3
3,4,16,6,93,6,255,0.12,20,225,237.02444155518245,-3.042333415967221,3.042333415967221,30.0,26.95766658403278,20.0,225.0,False,0.0,251.95766658403278,-17.97555844481755,250.0,False,3
3,4,16,7,93,7,185,0.06,20,225,141.62004866567565,53.206679500893074,53.206679500893074,-40.0,13.206679500893074,20.0,225.0,False,0.0,238.20667950089307,-43.379951334324346,218.0,True,3
3,4,16,8,93,8,205,0.06,20,225,226.7117690291759,37.79034186193951,37.79034186193951,-20.0,17.79034186193951,20.0,225.0,False,0.0,242.7903418619395,21.711769029175912,221.0,False,3
3,4,16,9,93,9,205,0.12,20,225,269.3202984560774,37.79034186193951,37.79034186193951,-20.0,17.79034186193951,20.0,225.0,False,0.0,242.7903418619395,64.32029845607741,208.0,True,3
3,4,17,1,94,1,245,0.06,40,225,225.32476125521728,11.541328945079329,11.541328945079329,20.0,31.54132894507933,20.0,225.0,True,20.0,256.54132894507933,-19.675238744782718,231.0,False,3
3,4,17,2,94,2,225,0.24,40,225,215.57042137998303,8.623017139846382,8.623017139846382,0.0,8.623017139846382,20.0,225.0,True,20.0,233.62301713984638,-9.429578620016969,225.0,False,3
3,4,17,3,94,3,225,0.06,40,225,237.48184383849912,17.79034186193951,17.79034186193951,0.0,17.79034186193951,20.0,225.0,True,20.0,242.7903418619395,12.481843838499117,225.0,False,3
3,4,17,4,94,4,195,0.24,40,225,184.88517328879425,15.704705334613436,15.704705334613436,-30.0,-14.295294665386564,20.0,225.0,True,20.0,210.70470533461344,-10.114826711205751,195.0,False,3
3,4,17,6,94,6,185,0.06,40,225,223.04664940818833,-6.380931192712609,6.380931192712609,-40.0,-46.38093119271261,20.0,225.0,True,20.0,178.6190688072874,38.04664940818833,214.0,False,3
3,4,17,7,94,7,265,0.06,40,225,226.06896907833854,-13.04233341596722,13.04233341596722,40.0,26.95766658403278,20.0,225.0,True,20.0,251.95766658403278,-38.93103092166146,236.0,False,3
3,4,17,8,94,8,195,0.12,40,225,290.18195642482675,-2.6299441095729037,2.6299441095729037,-30.0,-32.629944109572904,20.0,225.0,True,20.0,192.3700558904271,95.18195642482675,198.0,True,3
3,4,17,9,94,9,215,0.06,40,225,27.268766665173885,14.039354778799833,14.039354778799833,-10.0,4.039354778799833,20.0,225.0,True,20.0,229.03935477879983,172.26876666517387,222.0,True,3
3,4,18,1,95,1,225,0.12,10,225,215.4001561434414,13.206679500893074,13.206679500893074,0.0,13.206679500893074,40.0,225.0,True,-30.0,238.20667950089307,-9.599843856558607,225.0,False,3
3,4,18,2,95,2,215,0.12,10,225,216.5040782366883,23.206679500893074,23.206679500893074,-10.0,13.206679500893074,40.0,225.0,True,-30.0,238.20667950089307,1.5040782366882866,220.0,False,3
3,4,18,3,95,3,225,0.24,10,225,225.93606043830934,4.039354778799833,4.039354778799833,0.0,4.039354778799833,40.0,225.0,True,-30.0,229.03935477879983,0.9360604383093403,225.0,False,3
3,4,18,4,95,4,215,0.12,10,225,212.32764372833333,9.45569241775317,9.45569241775317,-10.0,-0.5443075822468302,40.0,225.0,True,-30.0,224.45569241775317,-2.672356271666672,220.0,False,3
3,4,18,5,95,5,225,0.12,10,225,234.0843905994826,22.374004222986116,22.374004222986116,0.0,22.374004222986116,40.0,225.0,True,-30.0,247.37400422298612,9.084390599482589,225.0,True,3
3,4,18,6,95,6,235,0.12,10,225,241.62484265050867,-5.960645221200167,5.960645221200167,10.0,4.039354778799833,40.0,225.0,True,-30.0,229.03935477879983,6.624842650508668,230.0,False,3
3,4,18,8,95,8,235,0.06,10,225,222.9820061787535,-1.3769828601536176,1.3769828601536176,10.0,8.623017139846382,40.0,225.0,True,-30.0,233.62301713984638,-12.017993821246506,225.0,False,3
3,4,18,9,95,9,245,0.24,10,225,228.69995342883732,6.957666584032779,6.957666584032779,20.0,26.95766658403278,40.0,225.0,True,-30.0,251.95766658403278,-16.30004657116268,243.0,False,3
3,4,19,1,96,1,285,0.12,80,225,270.5848631360852,-10.124021610734303,10.124021610734303,60.0,49.8759783892657,10.0,225.0,True,70.0,274.8759783892657,-14.415136863914825,275.0,False,3
3,4,19,2,96,2,305,0.06,80,225,232.72771100319926,-7.205709805501442,7.205709805501442,80.0,72.79429019449856,10.0,225.0,True,70.0,297.79429019449856,-72.27228899680074,237.0,False,3
3,4,19,3,96,3,135,0.06,80,225,222.60380304444533,167.37795255554533,167.37795255554533,-90.0,77.37795255554533,10.0,225.0,True,70.0,302.37795255554533,87.60380304444533,213.0,False,3
3,4,19,4,96,4,335,0.24,80,225,318.3077230361203,4.047251443917844,4.047251443917844,110.0,114.04725144391784,10.0,225.0,True,70.0,339.04725144391784,-16.692276963879692,334.0,False,3
3,4,19,5,96,5,245,0.12,80,225,251.03628288704675,2.374004222986116,2.374004222986116,20.0,22.374004222986116,10.0,225.0,True,70.0,247.37400422298612,6.036282887046752,242.0,False,3
3,4,19,6,96,6,275,0.24,80,225,289.8367552293482,4.459640750312246,4.459640750312246,50.0,54.459640750312246,10.0,225.0,True,70.0,279.45964075031225,14.836755229348228,274.0,False,3
3,4,19,7,96,7,285,0.06,80,225,333.9758975344843,31.128939638684983,31.128939638684983,60.0,91.12893963868498,10.0,225.0,True,70.0,316.128939638685,48.97589753448432,235.0,True,3
3,4,19,8,96,8,145,0.24,80,225,154.04498036683518,6.117094641007924,6.117094641007924,-80.0,-73.88290535899208,10.0,225.0,True,70.0,151.11709464100792,9.044980366835176,146.0,False,3
3,4,20,1,97,1,125,0.12,80,225,153.23010100070735,21.533432279961374,21.533432279961374,-100.0,-78.46656772003863,80.0,225.0,True,0.0,146.53343227996137,28.23010100070735,134.0,False,3
3,4,20,2,97,2,215,0.06,80,225,212.21143706018916,14.039354778799833,14.039354778799833,-10.0,4.039354778799833,80.0,225.0,True,0.0,229.03935477879983,-2.788562939810845,223.0,False,3
3,4,20,3,97,3,345,0.24,80,225,344.4118650072071,-42.622047444454665,42.622047444454665,120.0,77.37795255554533,80.0,225.0,True,0.0,302.37795255554533,-0.5881349927929023,344.0,False,3
3,4,20,4,97,4,205,0.12,80,225,212.11280357797517,5.704705334613436,5.704705334613436,-20.0,-14.295294665386564,80.0,225.0,True,0.0,210.70470533461344,7.112803577975171,208.0,False,3
3,4,20,5,97,5,165,0.12,80,225,171.34288577729816,18.20273116833394,18.20273116833394,-60.0,-41.79726883166606,80.0,225.0,True,0.0,183.20273116833394,6.342885777298164,172.0,False,3
3,4,20,6,97,6,85,0.12,80,225,104.67451535724776,-18.86316369619692,18.86316369619692,-140.0,-158.86316369619692,80.0,225.0,True,0.0,66.1368363038031,19.674515357247742,91.0,False,3
3,4,20,7,97,7,155,0.06,80,225,224.91361027226105,55.704705334613436,55.704705334613436,-70.0,-14.295294665386564,80.0,225.0,True,0.0,210.70470533461344,69.91361027226105,210.0,False,3
3,4,20,8,97,8,265,0.06,80,225,278.53556233455083,-8.458671054920671,8.458671054920671,40.0,31.54132894507933,80.0,225.0,True,0.0,256.54132894507933,13.535562334550832,234.0,True,3
3,4,20,9,97,9,275,0.06,80,225,227.02093200219,-9.291346332827459,9.291346332827459,50.0,40.70865366717254,80.0,225.0,True,0.0,265.70865366717254,-47.979067997810006,236.0,False,3
3,5,21,1,98,1,335,0.24,80,225,331.04778338542565,-0.5364109171287055,0.5364109171287055,110.0,109.4635890828713,80.0,225.0,False,0.0,334.4635890828713,-3.952216614574354,334.0,False,3
3,5,21,3,98,3,195,0.06,80,225,226.41378791744006,34.03935477879983,34.03935477879983,-30.0,4.039354778799833,80.0,225.0,False,0.0,229.03935477879983,31.41378791744006,218.0,False,3
3,5,21,4,98,4,185,0.12,80,225,187.92593366940798,7.370055890427096,7.370055890427096,-40.0,-32.629944109572904,80.0,225.0,False,0.0,192.3700558904271,2.925933669407982,190.0,False,3
3,5,21,5,98,5,275,0.24,80,225,259.71466970059214,-4.7076839717808525,4.7076839717808525,50.0,45.29231602821915,80.0,225.0,False,0.0,270.29231602821915,-15.28533029940786,274.0,False,3
3,5,21,6,98,6,75,0.12,80,225,111.76872681943432,-8.86316369619692,8.86316369619692,-150.0,-158.86316369619692,80.0,225.0,False,0.0,66.1368363038031,36.768726819434335,80.0,True,3
3,5,21,7,98,7,185,0.06,80,225,204.112936605446,48.62301713984638,48.62301713984638,-40.0,8.623017139846382,80.0,225.0,False,0.0,233.62301713984638,19.11293660544601,216.0,False,3
3,5,21,8,98,8,205,0.06,80,225,214.55388944104084,28.623017139846382,28.623017139846382,-20.0,8.623017139846382,80.0,225.0,False,0.0,233.62301713984638,9.553889441040837,220.0,False,3
3,5,21,9,98,9,285,0.12,80,225,275.7207556070497,3.626965472405402,3.626965472405402,60.0,63.6269654724054,80.0,225.0,False,0.0,288.6269654724054,-9.279244392950318,278.0,False,3
3,5,22,1,99,1,235,0.12,10,225,254.0819402500033,49.04330311135885,49.04330311135885,10.0,59.04330311135885,80.0,225.0,True,-70.0,284.04330311135885,19.0819402500033,230.0,False,3
3,5,22,2,99,2,205,0.24,10,225,198.68325570477185,-3.462619387479691,3.462619387479691,-20.0,-23.46261938747969,80.0,225.0,True,-70.0,201.5373806125203,-6.316744295228148,207.0,False,3
3,5,22,3,99,3,225,0.06,10,225,233.745408753633,31.54132894507933,31.54132894507933,0.0,31.54132894507933,80.0,225.0,True,-70.0,256.54132894507933,8.745408753633,225.0,False,3
3,5,22,5,99,5,225,0.12,10,225,234.47360962881072,26.95766658403278,26.95766658403278,0.0,26.95766658403278,80.0,225.0,True,-70.0,251.95766658403278,9.47360962881072,225.0,False,3
3,5,22,6,99,6,215,0.12,10,225,220.90190895730973,14.039354778799833,14.039354778799833,-10.0,4.039354778799833,80.0,225.0,True,-70.0,229.03935477879983,5.901908957309729,220.0,False,3
3,5,22,7,99,7,235,0.06,10,225,99.98821330502277,3.206679500893074,3.206679500893074,10.0,13.206679500893074,80.0,225.0,True,-70.0,238.20667950089307,-135.01178669497722,225.0,True,3
3,5,22,8,99,8,225,0.06,10,225,226.46550888128903,13.206679500893074,13.206679500893074,0.0,13.206679500893074,80.0,225.0,True,-70.0,238.20667950089307,1.4655088812890256,225.0,False,3
3,5,22,9,99,9,235,0.24,10,225,225.80688842400093,-1.3769828601536176,1.3769828601536176,10.0,8.623017139846382,80.0,225.0,True,-70.0,233.62301713984638,-9.193111575999069,234.0,False,3
3,5,23,1,100,1,245,0.06,20,225,244.5364872623355,-11.376982860153618,11.376982860153618,20.0,8.623017139846382,10.0,225.0,True,10.0,233.62301713984638,-0.46351273766450163,228.0,False,3
3,5,23,2,100,2,245,0.12,20,225,263.1912438409846,-6.793320499106926,6.793320499106926,20.0,13.206679500893074,10.0,225.0,True,10.0,238.20667950089307,18.191243840984612,241.0,False,3
3,5,23,3,100,3,235,0.06,20,225,217.4474171034927,-1.3769828601536176,1.3769828601536176,10.0,8.623017139846382,10.0,225.0,True,10.0,233.62301713984638,-17.55258289650729,227.0,False,3
3,5,23,4,100,4,235,0.12,20,225,245.8027982250369,3.206679500893074,3.206679500893074,10.0,13.206679500893074,10.0,225.0,True,10.0,238.20667950089307,10.802798225036895,233.0,False,3
3,5,23,5,100,5,225,0.06,20,225,139.1283900260245,4.039354778799833,4.039354778799833,0.0,4.039354778799833,10.0,225.0,True,10.0,229.03935477879983,-85.8716099739755,225.0,True,3
3,5,23,7,100,7,225,0.06,20,225,263.82456295608375,4.039354778799833,4.039354778799833,0.0,4.039354778799833,10.0,225.0,True,10.0,229.03935477879983,38.82456295608375,225.0,False,3
3,5,23,8,100,8,185,0.12,20,225,191.28428222299465,39.45569241775317,39.45569241775317,-40.0,-0.5443075822468302,10.0,225.0,True,10.0,224.45569241775317,6.284282222994648,193.0,False,3
3,5,23,9,100,9,265,0.12,20,225,265.96442402376437,-3.875008693874065,3.875008693874065,40.0,36.124991306125935,10.0,225.0,True,10.0,261.12499130612593,0.9644240237643658,257.0,False,3
3,5,24,1,101,1,235,0.06,40,225,255.71111158019897,44.459640750312246,44.459640750312246,10.0,54.459640750312246,20.0,225.0,True,20.0,279.45964075031225,20.711111580198974,228.0,False,3
3,5,24,2,101,2,195,0.06,40,225,212.0687504401686,38.62301713984638,38.62301713984638,-30.0,8.623017139846382,20.0,225.0,True,20.0,233.62301713984638,17.0687504401686,217.0,False,3
3,5,24,3,101,3,225,0.06,40,225,220.23865977403506,4.039354778799833,4.039354778799833,0.0,4.039354778799833,20.0,225.0,True,20.0,229.03935477879983,-4.761340225964943,225.0,False,3
3,5,24,4,101,4,255,0.06,40,225,257.56045998197084,6.124991306125935,6.124991306125935,30.0,36.124991306125935,20.0,225.0,True,20.0,261.12499130612593,2.560459981970837,234.0,False,3
3,5,24,5,101,5,235,0.06,40,225,52.59382684242135,3.206679500893074,3.206679500893074,10.0,13.206679500893074,20.0,225.0,True,20.0,238.20667950089307,177.59382684242132,228.0,True,3
3,5,24,6,101,6,275,0.24,40,225,283.51117963150745,9.043303111358853,9.043303111358853,50.0,59.04330311135885,20.0,225.0,True,20.0,284.04330311135885,8.511179631507446,274.0,False,3
3,5,24,7,101,7,185,0.06,40,225,225.42819714878513,21.121042973566887,21.121042973566887,-40.0,-18.878957026433113,20.0,225.0,True,20.0,206.1210429735669,40.42819714878513,214.0,False,3
3,5,24,9,101,9,285,0.12,40,225,272.647343675321,17.377952555545335,17.377952555545335,60.0,77.37795255554533,20.0,225.0,True,20.0,302.37795255554533,-12.352656324679003,280.0,False,3
3,5,25,1,102,1,165,0.06,80,225,221.38626716528722,31.95371825147373,31.95371825147373,-60.0,-28.04628174852627,40.0,225.0,True,40.0,196.95371825147373,56.38626716528722,212.0,False,3
3,5,25,2,102,2,195,0.06,80,225,245.30446857610463,20.288367695660043,20.288367695660043,-30.0,-9.711632304339957,40.0,225.0,True,40.0,215.28836769566004,50.304468576104625,218.0,False,3
3,5,25,3,102,3,135,0.06,80,225,197.28232548100536,98.62301713984641,98.62301713984641,-90.0,8.623017139846382,40.0,225.0,True,40.0,233.62301713984638,62.28232548100536,207.0,False,3
3,5,25,4,102,4,185,0.06,80,225,225.2104332163777,48.62301713984638,48.62301713984638,-40.0,8.623017139846382,40.0,225.0,True,40.0,233.62301713984638,40.21043321637771,216.0,False,3
3,5,25,5,102,5,295,0.06,80,225,227.1831815839334,-1.7893721665479347,1.7893721665479347,70.0,68.21062783345207,40.0,225.0,True,40.0,293.21062783345207,-67.81681841606661,240.0,False,3
3,5,25,6,102,6,95,0.12,80,225,114.16778409989956,124.87203005670654,124.87203005670654,-130.0,-5.1279699432934365,40.0,225.0,True,40.0,219.87203005670656,19.167784099899563,102.0,False,3
3,5,25,7,102,7,175,0.06,80,225,189.97902724302733,12.786393529380575,12.786393529380575,-50.0,-37.213606470619425,40.0,225.0,True,40.0,187.78639352938058,14.979027243027332,214.0,False,3
3,5,25,8,102,8,175,0.06,80,225,204.88238738895933,12.786393529380575,12.786393529380575,-50.0,-37.213606470619425,40.0,225.0,True,40.0,187.78639352938058,29.88238738895933,214.0,False,3
3,5,25,9,102,9,185,0.24,80,225,152.35158697299212,-20.1319182758524,20.1319182758524,-40.0,-60.1319182758524,40.0,225.0,True,40.0,164.8680817241476,-32.64841302700788,186.0,False,3
3,6,26,2,103,2,245,0.12,10,225,236.27862659682037,25.292316028219147,25.292316028219147,20.0,45.29231602821915,80.0,225.0,False,-70.0,270.29231602821915,-8.721373403179626,235.0,False,3
3,6,26,3,103,3,225,0.12,10,225,218.3427169422518,8.623017139846382,8.623017139846382,0.0,8.623017139846382,80.0,225.0,False,-70.0,233.62301713984638,-6.657283057748202,225.0,False,3
3,6,26,4,103,4,225,0.06,10,225,242.1678899014054,13.206679500893074,13.206679500893074,0.0,13.206679500893074,80.0,225.0,False,-70.0,238.20667950089307,17.167889901405402,225.0,False,3
3,6,26,5,103,5,245,0.24,10,225,263.52646475969516,-6.793320499106926,6.793320499106926,20.0,13.206679500893074,80.0,225.0,False,-70.0,238.20667950089307,18.52646475969516,243.0,False,3
3,6,26,6,103,6,215,0.06,10,225,226.05593848456118,18.623017139846382,18.623017139846382,-10.0,8.623017139846382,80.0,225.0,False,-70.0,233.62301713984638,11.055938484561182,225.0,False,3
3,6,26,7,103,7,225,0.06,10,225,29.425829341163706,17.79034186193951,17.79034186193951,0.0,17.79034186193951,80.0,225.0,False,-70.0,242.7903418619395,164.4258293411637,225.0,True,3
3,6,26,8,103,8,225,0.06,10,225,205.87686570207921,-9.711632304339957,9.711632304339957,0.0,-9.711632304339957,80.0,225.0,False,-70.0,215.28836769566004,-19.123134297920785,225.0,False,3
3,6,26,9,103,9,215,0.06,10,225,202.24998586418678,23.206679500893074,23.206679500893074,-10.0,13.206679500893074,80.0,225.0,False,-70.0,238.20667950089307,-12.750014135813217,225.0,False,3
3,6,27,1,104,1,245,0.12,20,225,238.2311236265627,16.124991306125935,16.124991306125935,20.0,36.124991306125935,10.0,225.0,True,10.0,261.12499130612593,-6.768876373437308,241.0,False,3
3,6,27,2,104,2,205,0.12,20,225,192.05778544232308,24.039354778799833,24.039354778799833,-20.0,4.039354778799833,10.0,225.0,True,10.0,229.03935477879983,-12.94221455767692,209.0,False,3
3,6,27,4,104,4,235,0.06,20,225,333.17451534792855,67.37795255554533,67.37795255554533,10.0,77.37795255554533,10.0,225.0,True,10.0,302.37795255554533,98.17451534792855,227.0,True,3
3,6,27,5,104,5,245,0.06,20,225,206.99108404653086,11.541328945079329,11.541328945079329,20.0,31.54132894507933,10.0,225.0,True,10.0,256.54132894507933,-38.00891595346914,228.0,False,3
3,6,27,6,104,6,225,0.12,20,225,238.2172254066556,13.206679500893074,13.206679500893074,0.0,13.206679500893074,10.0,225.0,True,10.0,238.20667950089307,13.217225406655587,225.0,True,3
3,6,27,7,104,7,225,0.12,20,225,216.20425048108257,4.039354778799833,4.039354778799833,0.0,4.039354778799833,10.0,225.0,True,10.0,229.03935477879983,-8.795749518917432,225.0,False,3
3,6,27,8,104,8,195,0.12,20,225,209.97656438994528,1.953718251473731,1.953718251473731,-30.0,-28.04628174852627,10.0,225.0,True,10.0,196.95371825147373,14.976564389945281,201.0,False,3
3,6,27,9,104,9,225,0.12,20,225,223.22629196650743,13.206679500893074,13.206679500893074,0.0,13.206679500893074,10.0,225.0,True,10.0,238.20667950089307,-1.773708033492568,225.0,False,3
3,6,28,1,105,1,195,0.06,40,225,203.9555974250372,38.62301713984638,38.62301713984638,-30.0,8.623017139846382,20.0,225.0,True,20.0,233.62301713984638,8.955597425037212,217.0,False,3
3,6,28,2,105,2,285,0.24,40,225,300.4385552538534,3.626965472405402,3.626965472405402,60.0,63.6269654724054,20.0,225.0,True,20.0,288.6269654724054,15.438555253853394,284.0,False,3
3,6,28,3,105,3,155,0.12,40,225,163.4385482899216,-3.882905358992076,3.882905358992076,-70.0,-73.88290535899208,20.0,225.0,True,20.0,151.11709464100792,8.438548289921613,161.0,False,3
3,6,28,4,105,4,215,0.12,40,225,220.58888456191286,18.623017139846382,18.623017139846382,-10.0,8.623017139846382,20.0,225.0,True,20.0,233.62301713984638,5.588884561912863,216.0,True,3
3,6,28,6,105,6,245,0.24,40,225,229.32631184560591,-2.2096581380604903,2.2096581380604903,20.0,17.79034186193951,20.0,225.0,True,20.0,242.7903418619395,-15.673688154394085,245.0,False,3
3,6,28,7,105,7,165,0.12,40,225,166.06459115974346,-13.882905358992076,13.882905358992076,-60.0,-73.88290535899208,20.0,225.0,True,20.0,151.11709464100792,1.0645911597434576,171.0,False,3
3,6,28,8,105,8,165,0.12,40,225,181.83899092501514,50.28836769566004,50.28836769566004,-60.0,-9.711632304339957,20.0,225.0,True,20.0,215.28836769566004,16.83899092501514,171.0,False,3
3,6,28,9,105,9,145,0.12,40,225,183.30199938001815,6.117094641007924,6.117094641007924,-80.0,-73.88290535899208,20.0,225.0,True,20.0,151.11709464100792,38.301999380018145,151.0,False,3
3,6,29,1,106,1,155,0.06,80,225,219.35890832359823,0.7007570020543596,0.7007570020543596,-70.0,-69.29924299794564,40.0,225.0,True,40.0,155.70075700205436,64.35890832359823,210.0,False,3
3,6,29,2,106,2,315,0.06,80,225,248.70290837329702,-26.373034527594598,26.373034527594598,90.0,63.6269654724054,40.0,225.0,True,40.0,288.6269654724054,-66.29709162670298,243.0,False,3
3,6,29,3,106,3,295,0.06,80,225,244.54419268691075,-33.875008693874065,33.875008693874065,70.0,36.124991306125935,40.0,225.0,True,40.0,261.12499130612593,-50.45580731308925,240.0,False,3
3,6,29,4,106,4,255,0.06,80,225,260.41152746954697,-16.793320499106926,16.793320499106926,30.0,13.206679500893074,40.0,225.0,True,40.0,238.20667950089307,5.411527469546968,232.0,False,3
3,6,29,5,106,5,275,0.06,80,225,237.3053248488002,-36.793320499106926,36.793320499106926,50.0,13.206679500893074,40.0,225.0,True,40.0,238.20667950089307,-37.69467515119979,236.0,False,3
3,6,29,6,106,6,255,0.06,80,225,244.3029204127451,19.875978389265697,19.875978389265697,30.0,49.8759783892657,40.0,225.0,True,40.0,274.8759783892657,-10.697079587254905,232.0,False,3
3,6,29,8,106,8,245,0.06,80,225,234.17023488939458,-6.793320499106926,6.793320499106926,20.0,13.206679500893074,40.0,225.0,True,40.0,238.20667950089307,-10.829765110605422,230.0,True,3
3,6,29,9,106,9,285,0.06,80,225,221.53315916019838,3.626965472405402,3.626965472405402,60.0,63.6269654724054,40.0,225.0,True,40.0,288.6269654724054,-63.46684083980162,238.0,False,3
3,7,30,1,107,1,225,0.06,20,225,240.29350232434444,-2.036410917128734,2.036410917128734,0.0,-2.036410917128734,80.0,225.0,False,-60.0,222.96358908287127,15.293502324344445,225.0,False,3
3,7,30,2,107,2,195,0.06,20,225,235.07575921131837,25.96358908287138,25.96358908287138,-30.0,-4.03641091712862,80.0,225.0,False,-60.0,220.96358908287138,40.07575921131837,219.0,False,3
3,7,30,3,107,3,235,0.06,20,225,246.60928065217806,3.6210429735669436,3.6210429735669436,10.0,13.621042973566944,80.0,225.0,False,-60.0,238.62104297356694,11.609280652178057,227.0,False,3
3,7,30,4,107,4,225,0.12,20,225,232.34780085997699,-11.044307582246859,11.044307582246859,0.0,-11.044307582246859,80.0,225.0,False,-60.0,213.95569241775314,7.347800859976985,225.0,False,3
3,7,30,5,107,5,195,0.06,20,225,223.52811245892093,11.208653667172541,11.208653667172541,-30.0,-18.79134633282746,80.0,225.0,False,-60.0,206.20865366717254,28.52811245892093,219.0,False,3
3,7,30,6,107,6,185,0.24,20,225,317.36377336095705,-0.8690861950355497,0.8690861950355497,-40.0,-40.86908619503555,80.0,225.0,False,-60.0,184.13091380496445,132.36377336095705,186.0,True,3
3,7,30,7,107,7,245,0.06,20,225,245.26006167640776,18.282445196821527,18.282445196821527,20.0,38.28244519682153,80.0,225.0,False,-60.0,263.2824451968215,0.26006167640775857,229.0,False,3
3,7,30,8,107,8,225,0.06,20,225,202.11838548220322,-29.62402161073433,29.62402161073433,0.0,-29.62402161073433,80.0,225.0,False,-60.0,195.37597838926567,-22.881614517796777,225.0,False,3
3,7,31,1,108,1,145,0.12,40,225,153.32975249301896,56.45371825147373,56.45371825147373,-80.0,-23.54628174852627,20.0,225.0,True,20.0,201.45371825147373,8.329752493018958,152.0,False,3
